session_id,revenue
168103,1
288382,0
229871,0
154906,0
179011,1
404283,1
362958,0
388048,0
379080,0
157212,0
216556,1
309486,1
378582,0
340694,1
486126,0
304531,0
379718,0
390926,0
185234,1
258815,0
144028,0
373699,1
165168,1
396088,1
194983,1
203206,0
333099,0
354868,1
279747,1
189179,0
167256,1
386862,0
238543,1
276111,1
374049,1
164566,0
151895,1
154340,1
150581,1
164846,0
326933,0
408188,1
498775,1
255695,0
151137,0
437823,1
421667,1
427680,1
232402,0
486068,0
412625,1
130585,0
338087,0
284859,0
206271,1
167193,1
346722,0
435995,1
138599,1
228739,0
387794,0
488870,1
166304,0
367085,1
287459,1
274606,0
218406,0
258680,0
169106,0
463786,0
489095,0
303318,1
299227,1
403086,1
460047,0
413822,1
397959,1
341325,0
263393,1
489805,1
396486,1
159099,1
157534,0
194466,0
464578,0
162207,1
126711,1
358323,1
167670,1
459808,0
349138,1
375721,1
168016,0
137166,1
397601,0
460350,1
480915,1
327472,0
407356,0
283955,1
283851,0
418541,1
365064,1
250897,0
247102,0
475333,0
325001,1
275350,1
417310,0
192506,1
476449,1
197434,0
304083,0
298865,0
341276,1
362203,1
270919,0
277909,1
356936,1
379354,1
439947,1
344718,0
393872,0
148046,1
493252,0
494182,1
283001,1
149984,0
433152,1
138407,1
413318,1
337537,0
403295,0
306013,1
147928,0
471106,0
498160,0
385485,1
126859,0
162108,0
338025,1
415673,1
355718,0
292604,0
174756,1
129511,0
252418,0
366065,1
358094,1
269998,1
405525,1
127749,0
364341,1
265315,0
264909,0
162077,0
325050,1
170714,1
179233,1
128200,0
368152,1
447334,1
295400,0
144845,0
402254,0
296987,1
309000,0
477729,0
201621,0
198829,0
244340,0
498166,1
148715,1
310986,0
161762,0
277692,1
147849,0
241782,1
261522,0
315659,0
317680,1
378297,1
319453,0
345357,0
450975,1
169187,0
313744,1
415433,1
367211,1
276986,1
459309,0
362983,0
395410,1
484630,0
454098,0
216223,0
259872,0
285781,1
340660,0
451046,1
426472,0
439982,0
499687,0
412150,1
431990,0
228912,0
469448,1
492763,0
226458,0
402111,0
378654,1
339880,0
402273,1
156393,0
129224,0
409188,1
200045,0
247855,1
264993,0
436821,1
392271,1
355328,1
421895,0
179736,0
380861,0
472600,0
389198,1
411081,1
186766,0
374899,1
229797,1
288422,1
252180,0
156229,1
290608,0
332622,0
336803,0
181992,0
146630,1
393318,0
131883,1
173734,1
325352,0
197260,0
176471,1
371996,0
394929,1
406117,1
446409,0
432772,0
280145,0
275889,1
197664,1
416754,1
450306,1
257586,1
223876,0
390326,1
215785,0
200488,0
451131,0
321921,0
398818,1
140334,0
461416,1
169482,0
352936,1
306542,0
239240,1
441381,0
484668,1
213510,1
441519,0
365199,0
276104,1
381853,0
485808,1
214931,0
475994,1
152676,0
381514,1
264939,0
491233,0
295630,1
472760,1
327213,1
357011,0
239541,1
228998,0
248986,1
462065,0
230638,0
250212,1
139637,0
187877,1
198957,1
477915,0
368794,1
395659,0
358234,0
237380,0
332098,0
466727,0
207856,0
125795,1
475380,1
152439,0
378576,1
282611,0
415436,1
477657,1
155175,0
181402,0
254213,0
241875,1
213941,0
222278,0
216812,0
370756,0
197404,0
397736,1
384793,0
362119,1
124748,0
437525,0
224043,1
183393,1
490728,1
486758,0
271823,0
153685,1
285922,0
180842,0
185901,0
477560,1
431639,1
486905,1
498565,1
212891,1
272910,1
449653,0
421672,0
259566,1
199810,1
181309,0
325334,1
243399,0
287758,1
387043,0
408994,1
353397,0
368505,1
491605,1
345735,0
337037,1
288272,0
432520,1
315241,0
132768,1
215445,1
238279,1
211306,1
445780,1
493410,1
437274,0
196236,0
128665,0
372694,1
376767,1
428834,1
163427,1
233460,1
497534,1
365068,1
284490,1
457966,1
138907,0
166470,0
194824,1
476298,1
335211,0
215735,0
335382,1
345752,0
477960,0
218817,0
138036,1
427637,1
420847,0
195136,0
187566,0
318321,1
476292,1
441282,0
493066,0
403479,1
130710,1
446447,1
479206,0
323170,0
195868,0
155324,0
126581,0
472211,0
253585,0
357847,0
463791,0
408797,0
162147,0
449155,1
143892,0
394381,0
165604,1
277862,1
338032,0
354373,0
201973,0
234943,0
471538,0
211784,0
418933,0
327141,1
239271,1
458679,1
158713,1
491442,1
247970,0
249166,1
375368,0
178661,0
211402,0
385627,0
435564,1
338279,0
332277,1
490737,1
340374,1
457054,0
151194,0
246607,1
176077,0
199349,1
140775,0
292490,1
384899,1
263103,1
449315,0
252915,0
219415,1
210001,1
304985,0
130017,0
367649,1
378218,1
223693,0
303713,1
316499,0
377591,1
474581,1
178426,1
284043,1
293697,0
229124,1
208179,0
415428,0
218310,1
499131,1
434816,0
153098,1
167372,0
194494,0
296122,0
480947,1
220774,1
476493,1
362423,0
412511,1
294472,0
185851,0
457779,1
468644,0
171207,1
236620,1
422161,0
218476,1
461366,1
355163,1
284625,1
461069,0
414071,0
333251,1
363683,1
153540,1
219726,0
211034,0
217452,0
215015,0
435100,1
355786,1
497284,0
379675,1
345111,1
405706,0
282398,1
248164,1
388876,0
169877,0
144808,0
130701,1
457940,1
399318,1
187443,0
183032,0
459723,0
454185,1
493634,1
392123,1
196655,1
218504,1
214991,0
244660,1
480568,1
468944,0
425993,0
394355,0
318837,1
179152,1
130817,0
490255,0
189048,0
476169,0
338305,1
422509,1
152679,1
124092,0
466516,0
435280,1
304029,0
359098,0
279424,1
342445,1
207667,1
214063,1
475400,1
334369,1
212828,0
162321,0
201975,1
302004,1
468500,0
160752,1
412908,0
336884,0
153735,0
145817,0
460544,0
144787,0
420190,0
377966,0
471143,1
136356,0
155326,0
321349,0
363674,1
334461,1
156601,1
391528,0
270347,1
426164,1
279323,1
476238,0
425793,0
156348,1
135370,0
323916,0
381020,1
192997,1
140840,0
166281,1
260572,1
276663,1
265048,0
363556,1
493017,0
297974,1
297142,1
311863,0
394593,0
151372,1
398502,0
258044,1
370723,1
378838,0
463127,0
376762,0
480252,1
127400,0
432912,0
348670,0
158248,0
453311,0
219089,0
420053,1
443177,0
467641,1
449201,0
283458,0
289950,0
421720,1
409049,0
240255,1
399621,1
295383,0
476361,0
443516,1
314697,1
298354,0
130800,1
292942,1
346398,1
145863,1
328997,1
149583,1
418571,1
378314,1
207827,0
432195,1
129559,1
449640,1
141772,1
127269,0
462936,0
404839,0
319852,0
225841,0
133558,1
193823,0
228810,0
302832,1
384633,1
281233,0
454855,0
451458,1
233092,1
386655,0
236228,1
141366,1
315529,1
421471,0
263672,0
219543,1
354041,0
434377,0
198286,1
246232,1
163954,1
342996,1
416191,1
298145,1
285220,1
171043,1
277473,1
277766,0
185178,0
413399,0
345592,1
139735,0
221451,1
202348,1
146875,1
315696,0
421312,1
193270,1
160464,0
232920,1
263852,1
473548,0
206389,0
432127,1
263906,0
213140,0
424430,1
134716,0
454785,0
409019,0
258336,1
450234,0
484073,0
177107,0
409957,0
433450,1
291573,1
148003,1
165410,1
206319,0
213727,0
160962,1
356491,0
498302,1
210255,0
311207,0
205036,0
391393,1
437767,1
158079,0
191328,1
367320,0
317744,1
398530,1
268891,0
173648,1
177329,1
136049,0
432413,1
187004,1
326960,1
359576,1
145751,1
161463,0
487539,0
132326,1
155988,0
148347,1
399517,1
202800,0
391031,1
247147,0
360992,0
328121,1
174540,0
196461,1
356569,1
420227,1
210875,1
439643,0
152502,0
239327,0
282709,1
134157,1
306607,1
302125,1
296037,0
492706,0
345339,1
423442,0
201922,0
206573,0
335479,1
251966,0
226758,0
472401,1
199610,1
243434,0
498095,1
369131,0
251341,1
197596,1
168319,0
317859,0
244279,0
303739,1
371897,0
266956,1
343160,1
349764,0
418956,0
460805,0
313326,1
305706,0
191962,0
466735,1
471788,1
423689,0
160246,1
492097,1
358948,1
396574,1
360172,1
440261,0
317297,0
128680,0
135396,1
264462,1
246868,0
142327,0
397150,0
274037,0
452458,1
460619,1
329963,1
365739,1
448400,0
390748,0
492225,1
376494,0
147068,0
226227,0
123614,0
451839,1
231950,1
178600,0
334285,0
454972,0
123705,0
451719,1
244086,1
235459,1
316827,0
261647,0
448996,0
382643,0
382354,0
124764,0
285650,0
237040,1
487377,1
176895,1
218616,1
416091,0
207791,1
388810,1
254871,0
313792,1
432614,0
193167,1
427041,0
279428,0
260054,1
210092,1
223325,1
408014,0
276526,1
151426,0
462644,0
229482,0
255251,1
417512,0
408450,1
385520,0
211656,1
464094,0
251985,1
184273,1
209249,0
236758,0
124336,0
178762,1
382917,0
368126,0
174427,1
400639,0
413157,0
447856,0
185769,0
140664,1
391931,1
361240,1
371125,1
137740,1
227290,0
177805,0
180233,0
233765,0
197744,1
192833,1
173680,1
410082,1
347071,1
235364,0
314789,1
221800,1
402495,1
450322,1
155021,1
353698,0
186820,1
383019,0
213470,0
393355,1
304178,1
495236,1
279049,1
206042,0
238497,1
380584,0
492156,1
478101,1
209122,1
299696,1
138194,1
263679,1
341094,1
479327,1
288412,1
307623,0
334573,1
486038,0
408529,0
455217,0
321444,1
297767,0
189958,1
351765,1
475328,1
377429,0
460182,1
377165,1
484435,1
263916,1
170500,1
154364,0
248192,0
271328,0
346254,1
270941,1
379688,1
327881,1
148356,0
314603,0
293281,1
317263,0
458177,1
231361,1
160725,0
242371,0
271174,0
328571,0
298556,1
151240,0
484498,0
265312,0
201961,1
290487,0
496029,0
461295,0
465721,1
348854,1
206487,1
183095,1
380398,0
139804,0
392154,1
376381,1
472146,1
451273,1
143495,0
461211,0
202247,1
181087,0
317964,1
249248,0
461856,1
317176,0
225262,1
190674,0
250474,1
459154,0
309616,0
292423,1
219634,0
377443,1
371167,0
205139,0
161206,1
334769,0
325319,1
495074,1
368120,1
489171,1
244079,0
142777,0
274652,0
306939,0
310491,0
268012,0
264733,1
188510,1
309387,0
334275,1
179291,0
418768,0
400210,1
238982,0
142728,1
227243,0
401091,0
248045,0
319774,1
262481,0
154534,1
344164,1
235884,1
357559,0
216665,0
367493,0
479802,1
255225,1
387515,0
487913,1
304003,1
261416,0
153139,0
159383,1
431628,0
152126,0
342227,0
165239,1
229607,0
276478,0
290072,1
177708,0
210963,1
163165,1
182718,1
335879,1
197567,1
391464,1
189800,0
420135,1
279440,1
178771,0
434652,1
475072,0
322562,1
214849,1
445087,1
360979,1
165748,0
419787,1
499097,0
404399,1
187766,1
136441,0
230778,0
303219,1
406381,0
476738,0
188411,0
491080,1
459096,0
132097,1
327651,0
431984,0
351132,0
252701,0
147087,1
261024,0
353600,0
141714,0
200301,0
330960,1
282704,0
422492,0
334004,1
293332,1
498712,0
195650,1
396215,1
290701,0
258197,0
174737,0
344438,0
262021,1
445899,0
275637,1
434057,1
127373,0
230799,0
369458,1
128394,1
193424,1
357370,1
266785,0
371861,1
331386,1
237147,0
316777,1
482864,1
453767,0
333124,0
304137,0
233407,0
409562,1
442556,0
366404,1
303008,1
330557,1
471457,1
412537,0
452657,1
305259,1
181725,0
130021,1
313059,1
142184,1
225830,1
311348,0
169076,1
492008,0
217399,1
229033,0
331524,1
219292,0
350549,1
263367,1
159448,0
172710,1
395900,0
342781,0
319332,1
191016,0
243160,0
340005,1
354910,0
371832,0
272885,1
220737,1
449292,0
416036,1
447098,1
282850,0
410513,1
357285,0
387156,0
146847,1
485166,1
426543,0
290288,0
388078,1
434876,0
369100,1
170166,1
125203,0
478259,1
152470,1
367022,1
394419,0
265369,1
262994,1
368185,1
138461,1
185571,1
309338,1
331797,1
210338,1
194629,0
468960,0
300668,0
296994,1
399361,0
145028,0
286339,0
179097,1
421111,0
202922,1
353689,0
494347,1
150768,0
451634,0
469861,1
438156,1
365571,0
430860,0
308358,0
133969,1
453781,0
134416,0
293356,0
377001,0
311958,1
369673,0
240377,1
362739,0
369449,0
454040,0
160218,0
260666,1
413837,1
364249,1
244146,0
448366,0
253711,0
165854,1
233024,1
254129,1
168374,1
211085,1
338957,1
342481,1
165387,0
127216,1
266029,1
230719,1
219493,1
497462,0
197357,0
363232,0
332831,1
425169,1
287683,0
264583,1
322818,1
377382,1
375608,1
406122,1
275877,0
329573,1
279801,1
224169,0
401356,1
181836,0
353177,1
369522,1
419095,0
166069,1
185933,1
349236,1
437660,0
447118,0
205964,1
370976,1
237641,1
338732,1
332119,0
325884,1
137117,0
251287,1
424849,0
489415,0
165405,1
350355,1
325002,1
147732,1
260123,1
426570,1
281067,0
135439,0
378123,0
309285,0
299408,1
142464,1
357443,0
495524,1
306021,0
171821,0
197660,0
242698,0
318313,0
271357,0
451841,1
344154,0
431187,1
455659,1
425172,1
285201,0
143336,0
419893,0
447370,1
378789,0
297886,0
194279,0
375558,1
226821,1
386600,1
281596,1
191298,1
167270,0
182988,1
236018,1
491739,0
474275,1
494604,0
422451,1
334811,1
384195,1
413716,0
405248,1
161938,0
188088,0
125771,1
280782,1
229772,1
463637,1
475384,0
427509,0
447379,0
324467,0
209148,1
186418,1
202427,1
302458,1
318182,0
474737,1
308624,0
250663,0
278352,0
243243,0
434728,0
151883,0
167137,1
137435,1
481593,1
372945,0
195404,0
269811,0
314284,1
394142,0
229745,0
127561,0
499379,1
179921,0
486845,1
209014,0
154682,0
237357,1
388761,0
139467,1
211212,1
240390,0
490477,1
358643,0
216011,0
323737,0
160272,0
359499,0
261745,1
289784,1
471064,0
391228,0
132546,0
195085,0
165284,1
154655,0
493186,0
400421,1
289996,0
213833,0
162770,1
238636,0
391709,1
492229,1
288339,0
132492,0
420408,1
485705,0
402627,1
374491,0
221042,0
203911,1
243954,0
179393,1
415797,0
160823,1
380370,1
327664,0
410369,0
125477,1
378205,0
167556,0
480927,1
407090,1
459679,1
252090,0
361176,1
372021,0
197382,1
173653,0
415294,0
336966,1
439788,0
475022,0
404859,0
340520,0
469156,0
253140,1
397708,0
248383,1
158560,1
231810,1
473204,0
316716,0
325387,0
140652,1
286692,0
155335,1
268966,1
363037,0
199982,0
193058,1
351239,0
407868,0
468825,1
197855,1
296520,1
354818,1
398299,1
262086,1
158709,0
155692,0
367659,1
340998,0
164332,1
215387,1
219438,1
399487,0
408324,0
485606,1
157097,1
408150,1
448029,0
477288,0
313053,1
156942,0
402611,0
124596,0
302077,0
369272,0
236169,1
397537,1
443602,0
469127,0
380634,1
354156,0
266820,1
240885,0
272676,1
493684,1
269573,1
349580,0
385568,1
397697,0
408026,0
386455,1
373322,1
244194,0
181244,0
212554,0
398239,0
431041,0
209346,0
314722,0
223372,0
167854,1
497002,1
307961,0
406997,1
153431,1
431036,0
458349,0
325779,1
445557,0
307260,1
440867,0
246954,0
255500,0
433211,0
164579,0
274076,0
370675,0
379550,0
366938,1
345849,0
317012,1
457720,1
244542,0
340152,1
150249,1
469008,1
317664,0
461133,0
128642,1
453240,0
245594,1
300992,0
219528,0
288482,0
240605,1
289315,0
177775,1
300701,1
432938,1
466141,0
498632,1
439227,1
461088,1
463274,1
320490,1
427562,0
348280,1
374023,1
171146,0
233795,0
140400,0
341512,0
284258,1
375929,0
165535,0
424973,0
347046,1
437362,1
294622,0
338144,0
136390,1
371170,0
434446,0
154879,0
289136,1
448758,0
244299,0
240361,1
128249,0
343597,0
384886,1
222049,0
132425,1
408137,0
464576,0
273359,1
263142,0
472304,1
230251,0
184212,0
211284,1
219766,1
492131,1
159418,0
364881,0
346783,0
253113,0
318156,0
281895,1
373702,1
299614,1
124154,1
302493,1
148897,0
204838,0
205859,1
168442,0
131539,1
416751,1
373833,0
441177,0
263947,0
191486,0
333724,1
267352,1
264014,1
369625,0
445334,1
361407,1
333752,0
306345,1
162695,1
366132,0
489693,0
414560,0
487437,1
284327,1
392268,1
404797,1
286734,1
389891,0
313001,0
423303,0
419357,1
174149,1
392199,1
276553,0
155886,0
245159,0
427611,1
346219,0
359828,0
309111,1
461584,0
428462,1
247689,0
423444,0
205610,1
482712,0
150167,1
257083,1
384962,1
390241,0
310608,0
335293,0
407227,1
383576,1
434592,0
223514,0
415946,1
392226,1
239027,0
248121,0
320808,0
379919,0
313418,1
259007,0
388335,0
234601,0
457279,0
438291,1
457107,1
409782,0
454288,1
396164,1
342883,0
475937,0
493224,1
204481,1
352609,1
409749,1
352171,0
278985,1
330681,0
223330,0
299709,1
284602,0
352849,0
489683,1
432757,0
145871,1
188439,1
435863,1
392710,1
364228,0
172592,1
272478,0
459357,1
400866,0
141879,0
277916,1
139077,0
144603,1
486750,1
276013,1
374474,0
228944,0
423317,1
378308,0
472467,1
216575,0
228599,0
243964,0
397039,0
205130,0
194001,0
442322,0
448442,1
453354,1
471690,1
377249,0
194365,1
296410,0
400977,0
291985,1
392212,1
268031,1
496718,1
312941,0
401361,0
446151,0
280954,1
261512,0
441904,0
130387,0
418787,1
150257,0
268067,0
258092,0
348698,1
357308,0
413114,1
468033,1
282244,0
333187,1
492286,1
296473,1
468276,1
225557,0
375187,0
431426,0
299192,1
486551,0
421506,1
306685,0
316870,1
157687,0
215880,1
373936,0
240912,1
385838,0
409646,1
499128,1
461006,0
149522,0
349740,0
415521,1
421837,1
324105,0
347419,0
304466,1
489488,1
165393,1
347848,0
169829,1
409284,0
228085,1
433133,1
402829,0
163049,0
134678,1
361585,1
147829,1
202627,0
190236,1
367792,1
252627,1
408223,1
407186,1
195079,1
353234,0
197447,1
195906,1
447557,0
197906,1
487699,1
158861,1
265492,0
495147,1
491747,0
215589,1
184993,0
268045,0
202321,0
282032,0
184912,1
162597,1
165755,0
167663,1
497113,0
181775,1
373997,1
162393,0
131930,0
132915,1
292750,1
247488,0
219167,0
259972,1
493549,1
189914,1
123888,0
497701,1
335820,0
456996,1
319631,0
138699,1
396648,1
271322,0
227921,1
154627,1
198691,0
363952,0
209285,1
434670,0
489725,1
148078,0
169895,1
290503,0
316231,1
387272,0
389397,1
292553,0
335233,0
169174,0
206452,1
385715,0
462142,1
460170,0
129102,1
427240,0
168879,1
335276,0
163903,1
257411,0
125514,0
316197,1
418239,0
369388,1
154354,0
327710,0
423694,1
140993,1
187075,0
265928,0
498664,0
437964,1
244751,0
269134,0
478981,1
188086,0
290958,1
156814,0
210493,1
426658,0
154848,0
166231,0
241194,0
480277,0
406152,1
408025,0
334724,0
212137,0
358893,0
154573,1
380083,1
192849,1
395214,0
283049,0
486648,1
391787,1
406753,0
250232,0
334503,0
168763,1
364851,0
418285,1
249565,1
141360,0
266799,1
198875,0
372057,0
432211,1
359636,0
362635,1
175210,1
179473,0
215032,1
146641,1
327219,0
429662,0
305680,0
480588,1
463384,1
419318,0
202935,0
354576,0
385420,0
457700,1
441871,0
434956,0
215078,1
498840,1
189607,0
349099,1
448111,0
364356,0
133563,0
203175,0
331795,1
126702,1
343963,0
313482,0
131653,0
157697,1
465853,1
433491,0
372470,0
140181,1
357948,0
162578,1
424405,0
143157,1
453917,1
202672,1
410674,0
340012,1
227851,1
277452,0
413149,0
344331,1
316978,1
442195,1
126953,0
265093,0
458563,1
472998,1
494581,0
235170,0
210989,0
215436,1
374742,0
210271,0
168948,1
294108,0
333696,1
139928,1
329721,0
206383,1
150655,1
239083,1
199214,0
279009,0
237366,1
492544,1
265783,0
216301,1
335917,1
290219,1
464334,0
495816,1
209234,0
231614,1
126674,1
293715,0
470208,0
445648,1
156275,1
159787,1
123986,1
456754,1
234974,0
346491,1
267968,0
196293,0
179411,1
493655,0
201697,1
270858,1
425222,1
450844,0
200991,1
224724,0
362460,0
180155,1
459016,0
272637,0
297265,0
150840,0
131125,0
396466,0
358395,0
348444,0
424180,0
224998,0
197378,1
280785,0
460079,0
267283,1
187819,1
378630,1
372681,1
145368,1
389532,0
187633,1
307318,1
394335,1
465537,1
377371,1
345843,0
130905,1
214792,1
184074,1
479596,1
187811,0
457095,0
448498,1
373448,1
302774,1
438885,0
269546,1
215473,1
481648,1
497483,0
210535,1
433581,0
445772,0
424225,0
331333,1
360987,0
486882,1
203073,1
264590,1
462267,1
482112,0
225623,1
154175,1
176308,0
238302,1
163958,0
283052,0
336635,1
220504,1
419060,0
126753,1
288921,0
152057,1
419124,0
245462,0
449488,1
296427,1
126528,0
363095,0
495810,0
423393,1
426090,0
422644,1
393903,0
446573,1
191462,1
155023,0
232946,0
323987,0
342153,1
218349,0
129031,1
345762,1
132930,1
375263,0
362169,1
415948,0
309632,0
307607,0
140525,0
461919,1
317250,1
124717,1
258375,0
133767,0
454597,1
227193,0
215712,0
139763,0
165347,1
413212,1
352821,0
395944,0
494949,1
192081,1
457815,1
439685,1
165969,0
254765,1
184737,1
254621,1
167235,1
163149,0
216297,0
452775,1
379902,0
179126,1
223012,1
331612,1
307711,1
250145,0
353215,1
205833,1
319644,0
465408,0
155695,1
174903,1
260913,0
378158,0
398204,1
425422,0
275414,1
263474,0
486490,0
442940,1
391443,0
285850,0
459306,0
436930,0
440533,1
493576,1
472585,0
166986,1
441663,0
337955,1
224698,1
350598,0
481060,0
236540,0
273318,1
270499,0
488098,1
438523,0
285158,0
251288,0
140773,0
282727,0
310112,0
257980,0
247297,0
265985,0
266207,0
498740,1
190836,0
204659,1
272447,1
126485,1
241564,1
380856,0
388975,1
223734,1
227908,1
312051,1
469116,1
264741,1
471185,0
323070,1
222372,0
184105,1
368538,1
466450,0
452426,0
244387,1
342595,0
151474,0
302831,1
313844,1
337036,0
176628,0
159852,0
358853,1
498362,0
405288,1
277024,1
132381,0
194035,1
431059,0
353862,1
240666,1
322508,0
413082,1
169217,1
155489,0
254836,0
197400,0
132474,1
288925,0
450954,0
316806,0
364257,0
179139,1
147702,1
486219,0
255261,0
347866,0
375087,1
326364,0
403686,1
175585,1
315147,0
141447,1
204174,1
139244,0
465986,0
300041,0
386853,0
468372,0
231104,1
389914,0
343530,0
491120,0
344606,0
286691,0
185004,1
463539,0
440608,0
386106,0
329526,1
333077,1
237432,1
340811,0
367799,0
429245,1
295262,1
409935,0
479706,0
323134,1
312470,1
228553,1
421188,0
206704,1
360781,0
443603,1
399508,1
274791,0
311048,1
466092,1
230643,1
374203,1
386864,1
394943,0
225462,1
452438,1
127463,1
361440,0
156421,0
317386,1
419205,0
360980,1
389189,1
480653,1
372910,0
265958,0
489438,1
282443,1
138368,0
298127,1
205791,1
198669,1
403698,0
244400,1
280591,0
474313,1
341696,0
346169,1
237645,0
198127,0
373056,1
454567,1
267449,0
405056,0
392660,0
305877,0
282339,1
179732,0
214519,1
309248,0
424989,0
241768,0
224514,0
245605,1
326410,0
352727,1
229077,1
370405,0
281899,1
325163,1
343756,0
123868,1
467768,1
438942,1
324221,1
262826,0
123676,0
164589,1
482809,1
447941,0
454810,1
321883,1
415670,0
316313,1
359843,1
499364,0
257031,0
328510,1
201362,0
426385,1
161153,0
353602,0
401990,1
358508,1
167952,1
304924,0
427937,0
272520,0
499856,1
453133,0
131819,0
402316,0
424814,0
178001,1
201927,1
348367,0
171436,0
310322,0
278752,1
209251,1
264685,0
234211,1
361479,0
277080,0
154869,0
139534,0
127006,1
158302,0
153335,1
161320,1
437923,0
373440,1
293044,0
360704,1
368436,1
348840,1
389859,0
434792,0
200514,0
458997,1
217101,1
402078,1
312136,1
244502,0
335004,1
402693,0
455794,0
448683,0
483134,0
232247,1
152420,1
248463,0
202131,0
334508,1
195310,1
346529,1
130090,1
395640,0
317602,1
382228,0
338939,0
346069,0
253091,1
474246,1
380443,1
305316,0
458405,0
468855,1
445574,1
395563,1
214737,0
394236,0
317546,1
280164,1
331785,1
472193,0
404957,1
358962,1
476798,0
153049,1
429546,1
231955,0
407942,0
275519,0
197234,0
135235,1
456069,1
447103,1
409380,1
388729,1
243541,1
488170,0
307812,0
313067,0
176007,1
169389,1
373189,1
397380,1
414839,1
317084,0
236984,1
294610,0
194523,0
444009,1
336011,0
454011,0
231296,1
364271,1
451669,0
274916,0
420228,0
368240,1
289134,1
194940,0
369287,1
162220,0
405038,0
216381,0
374316,0
464194,0
373118,0
199564,0
234210,1
462414,0
242166,1
166239,1
350717,1
454689,0
178780,1
200294,1
308644,1
129568,0
474425,1
304242,1
298696,0
322849,0
356724,1
267238,0
454397,1
128104,1
200958,1
270908,0
195197,0
235017,1
435497,0
388718,0
486345,0
328085,0
273013,1
225327,0
296139,0
405882,0
171531,0
233369,0
161877,1
137022,1
382005,1
282073,0
133484,0
225379,1
134186,1
189821,1
316790,0
447300,0
305055,1
347638,1
323652,1
197985,0
244121,0
332461,1
222677,0
255412,1
269491,1
492093,0
424470,1
321475,0
451933,1
148491,0
244175,1
425233,1
178371,0
473507,0
439799,1
238549,1
329257,1
404589,1
496000,0
333316,0
451962,0
325313,0
282761,0
207483,1
492158,0
138518,0
158023,0
238843,1
141760,0
288489,1
290333,0
223652,1
240048,1
149130,0
125124,0
421307,1
478682,0
136789,1
482211,1
285559,1
293497,1
489284,1
358554,0
381693,0
177647,0
204154,0
220693,1
351727,0
395251,0
152350,0
303442,0
496672,1
263778,0
417349,1
198258,0
477683,0
384437,1
207510,1
243209,0
181965,1
305912,1
341553,1
427641,1
456310,1
227485,1
147662,1
268684,0
385451,1
297273,1
