session_id,revenue
204219,1
129395,1
153051,0
317636,0
189193,1
141323,1
465817,1
452274,0
257706,1
213448,0
284059,1
426063,0
233303,0
349736,1
479208,0
154241,1
328458,1
442155,0
286321,0
250470,0
189968,0
455193,0
473605,0
168738,0
305791,0
363848,1
149031,0
227843,0
311294,0
418380,0
337401,1
290591,1
181049,1
443301,0
220469,0
405541,1
318724,0
403485,0
246419,0
381291,1
149600,0
377081,0
268970,1
192468,1
426350,0
207684,0
134116,1
363582,1
250071,1
462727,0
351466,0
417965,0
195345,1
465105,0
222266,1
327909,0
182859,0
413373,1
311107,0
262014,1
402553,1
363252,1
372733,1
254397,1
169044,0
442834,0
154092,0
292259,0
441351,1
467034,0
322515,1
467543,0
282886,1
146264,0
465330,0
302293,0
335807,0
437293,1
330508,0
313016,0
252188,0
183217,0
389812,1
449198,1
355435,1
149435,0
169863,0
282472,1
280838,1
337919,0
185109,0
373690,0
208696,0
418840,1
128623,1
479830,1
442167,0
298598,0
210706,1
228359,1
414553,1
259324,0
195210,0
200179,0
419428,1
419425,0
364839,1
170001,1
264839,0
235639,0
177876,1
299578,1
313120,0
389987,1
473628,1
336706,0
190227,1
202931,0
222900,1
462983,0
415624,1
146472,0
284386,1
293774,1
195205,0
292708,0
249648,1
338098,1
162396,0
401382,1
387305,0
129831,0
167664,0
486059,1
427480,0
229123,1
200006,1
430746,1
340415,0
472016,0
285712,1
278550,0
386814,1
303151,0
338809,1
141592,0
466525,0
339291,0
190532,1
159714,1
275974,0
197543,1
295495,0
395794,1
177895,1
348090,1
458678,0
276424,0
277730,1
432518,1
445112,0
479480,1
414233,1
457429,0
360621,1
263136,0
208709,1
235795,1
128577,1
429820,1
245549,0
472711,0
299493,1
291261,0
255311,1
360220,0
279720,0
197098,1
486242,0
240670,0
331759,0
441373,0
473056,1
196589,1
433028,0
377284,0
251258,1
437665,0
379522,1
166830,0
214439,1
318434,0
316306,1
322621,0
419323,1
498048,1
194583,0
221224,1
393796,0
335965,0
125569,1
325551,1
184703,1
489166,0
279175,0
215600,1
488817,0
235438,0
329469,1
399812,0
442888,1
249953,1
484056,0
274926,1
465097,0
481810,0
380009,1
179328,1
396836,0
335377,0
373653,0
398419,0
220735,1
239605,0
412710,1
157182,0
349916,1
165576,1
411896,0
339278,0
390572,1
336967,0
431923,0
293454,1
203945,1
169747,1
317925,0
151027,0
150647,1
485176,1
281331,0
229673,0
299048,1
441330,1
292587,0
133461,1
174024,0
368716,0
129266,0
457190,1
350464,0
493116,0
387935,1
493979,1
250874,1
451856,1
299835,1
420917,1
436682,1
413237,0
383864,0
269353,1
374178,1
189708,0
294036,0
291289,1
233636,1
380272,0
303025,1
288683,0
407422,1
241259,0
453664,1
424644,0
460955,1
337062,0
220060,1
248256,1
286832,1
225113,0
210053,1
265873,1
439659,1
449009,1
345836,1
251936,0
137955,1
301621,1
474851,0
242084,0
288335,0
461572,1
285113,0
276434,1
201303,1
260995,1
187639,1
430743,0
208075,1
268934,1
283104,0
291323,0
422957,1
494571,1
169479,1
158883,0
225682,1
347022,0
148720,0
321493,0
222176,1
142716,0
174451,1
308146,0
126910,1
223670,1
409267,0
415508,1
164671,1
206118,1
451034,1
290559,0
306507,1
218255,0
328375,0
410990,1
371375,0
126279,0
421087,0
479050,0
332712,1
280818,0
208228,0
331689,1
470151,0
364151,0
288386,1
177664,1
409633,1
124462,1
418047,0
486593,1
222105,1
477923,1
367846,1
218209,0
241051,1
171585,0
330741,0
243001,0
176454,0
220925,0
297392,1
143711,0
403828,0
372434,0
274262,0
473180,0
462441,0
449909,0
342757,0
397076,1
294886,1
131429,0
293069,1
244323,1
234385,0
219905,0
181208,1
327734,0
394550,1
275821,1
199813,1
478554,0
417302,0
163519,1
139889,0
261819,0
250104,1
223274,0
454899,1
316976,0
232224,1
496457,1
163167,1
185047,1
218522,1
126683,1
123846,1
343766,0
267927,1
427830,1
476253,0
286654,0
337653,1
435174,0
403000,0
295370,0
441212,0
292447,0
261164,1
151948,0
398775,0
319258,1
411599,1
194537,1
242869,1
411675,1
150332,0
272914,1
355818,1
434019,1
436037,1
367257,1
335606,0
476769,1
180963,1
199311,0
168165,1
466582,1
434596,1
443979,1
349050,0
428157,0
452586,0
396743,1
214508,1
242012,0
282486,1
173239,0
436045,1
170908,1
279988,1
270760,0
489155,0
240470,1
242340,1
282541,0
158178,1
177677,1
293155,1
461988,0
439729,1
171173,0
407907,0
199964,0
127198,0
468122,0
471128,0
269227,0
352103,0
149211,0
273098,0
186326,0
403115,1
191896,1
203705,0
439286,0
496936,1
449275,0
268110,0
358645,0
382346,0
239246,1
304418,1
264385,0
327430,0
241976,0
221387,1
347583,1
249850,0
360100,0
219824,1
234256,0
397996,1
354775,0
468992,0
211045,0
303555,0
319257,1
150192,1
403594,1
471273,0
369772,1
385114,1
331958,1
356916,0
430480,1
347986,0
253397,0
246871,0
345640,1
379413,1
218862,1
147785,0
242264,1
451790,1
295881,1
425426,1
207730,0
265491,1
345559,1
186252,1
434573,0
216997,1
229729,0
183979,1
258786,0
231781,1
431747,1
291061,0
191817,0
237690,1
147260,1
149996,0
463355,1
262355,1
487484,1
494337,1
269636,1
234227,0
316498,0
406297,1
376082,1
489892,1
368028,1
291160,0
306702,1
168329,0
208389,0
492827,0
413625,1
215578,0
135231,1
292835,0
317194,0
336421,0
438912,1
408946,0
465034,0
156059,0
407455,1
292630,1
179498,1
487643,0
337787,0
282389,1
259640,1
437119,1
432701,0
194183,0
148048,1
180876,1
318016,0
217586,1
200733,0
498957,0
322673,1
403879,0
367709,1
407328,0
155658,0
284216,1
369066,0
385539,1
274895,0
459057,1
425481,1
302123,1
201698,0
198412,0
362146,1
436152,1
423784,0
382580,1
130345,0
450338,1
402051,1
125571,1
318134,0
336434,1
178430,1
381195,0
310077,1
297627,0
188542,1
206782,1
400930,1
252107,1
450986,1
253368,1
264082,1
340639,1
247743,0
133086,0
257145,0
252269,1
381664,0
380678,0
430803,0
412099,1
484048,1
178845,0
461258,1
236128,1
291458,1
266485,0
475631,0
251890,1
189184,0
357238,1
418375,1
362882,1
364908,1
485851,1
186120,0
226568,0
448648,0
226853,1
291307,0
486741,0
168056,0
297975,1
230540,0
335164,1
352637,1
487964,0
380451,1
206639,1
342768,1
151085,0
194600,0
191412,1
204521,1
320955,0
205444,1
191424,1
452644,0
177199,0
359196,0
351715,0
453982,0
404031,0
425480,1
331678,1
313625,0
278101,0
154694,1
301852,1
207601,1
138102,1
370187,1
414519,0
439145,0
427316,0
129531,1
277783,0
359390,1
286215,0
279471,1
323037,0
161881,0
376223,1
408766,0
279656,1
457557,1
134487,1
290578,1
387960,0
192098,0
469307,0
124916,0
405995,0
416542,0
447157,0
354958,0
334568,1
129581,1
416948,0
128387,0
258704,1
179914,1
347724,1
138785,0
131766,1
225409,0
414300,0
268655,0
387501,0
318740,0
494132,1
419121,1
375326,0
498912,1
293266,0
394491,1
132394,1
192515,1
193897,0
337506,1
440264,0
349419,1
194728,1
363693,0
138729,0
127348,1
471572,0
313290,0
463926,0
232162,0
135367,1
441333,1
432493,1
315767,1
469977,1
250066,0
215928,0
395885,0
449756,0
444300,0
485849,1
259371,1
426092,1
499784,1
206554,0
357321,1
432000,0
314964,1
224995,1
370746,0
161720,0
199215,1
479014,0
462438,1
385624,1
382351,1
374928,1
171950,1
365922,0
354706,0
143221,0
269881,1
288105,0
126510,1
256933,0
327029,1
278039,0
135798,0
445116,0
267896,1
212450,0
190135,1
146071,1
249043,1
455497,1
272720,1
336922,0
220922,1
399543,1
208935,0
192183,0
344797,1
370984,1
189428,1
205611,0
257751,1
266247,1
153392,1
348250,1
434044,1
331498,1
448729,0
461281,0
166760,1
353794,0
162844,1
241579,1
201555,1
134562,0
158880,1
132416,1
234874,1
492119,0
138607,1
331936,0
309400,1
255403,1
203339,0
399955,0
462265,0
396567,0
400344,0
261931,1
244983,1
271295,1
483411,1
271372,1
374451,0
337947,0
403348,0
216208,1
230539,1
349428,1
175549,1
265589,1
218143,1
347696,1
161167,0
192940,0
334254,1
211831,0
246388,0
470380,0
382245,0
438279,0
167352,0
300296,0
251313,0
198465,0
457525,0
441012,0
355263,0
485074,0
174422,1
246656,0
345542,0
327314,1
369350,0
184681,0
268605,1
139424,0
392047,1
391606,1
189431,0
485211,1
473717,0
172448,0
124485,1
135098,1
295080,0
307298,1
493853,1
469209,1
213221,1
124048,0
153093,1
374762,0
421311,0
343684,0
307901,1
471414,0
423004,0
353757,0
201525,1
339472,1
352853,0
425678,1
320880,0
262088,1
458429,1
453016,1
237462,1
451513,1
140009,1
194273,1
304922,1
215652,1
212119,1
363466,0
337638,1
266515,1
326687,0
226780,1
262223,0
440757,1
354390,0
174758,1
332763,1
272500,0
123563,0
409008,1
449768,1
226879,1
319189,0
175717,1
211963,1
372485,1
349758,0
405073,1
433452,1
272519,0
163878,0
476261,1
429723,0
230258,1
351685,1
371321,0
135578,0
437235,0
347777,0
377311,0
434309,0
344764,0
222167,1
332243,0
299519,1
314551,1
395280,0
150944,0
267525,1
142195,1
313182,1
291207,1
264647,0
352219,1
373992,1
446682,0
150467,0
359518,0
497989,0
494612,1
390516,0
272846,0
384176,1
427448,1
491042,0
438077,0
267877,0
272992,0
199102,0
431363,0
497842,0
219680,0
271794,0
252270,0
258821,0
186729,0
486744,0
395081,1
286813,0
320724,0
402537,0
189363,1
323369,1
468764,0
273111,0
392237,1
374674,1
419906,0
402796,0
260855,1
223305,0
267223,0
413563,1
286933,0
185902,1
133805,0
331982,0
143890,0
384679,0
490384,1
497479,1
238855,1
375805,1
263564,0
467289,1
180765,1
266934,0
282490,1
400294,0
151212,0
427888,1
184715,0
462068,1
418342,0
364287,1
194393,0
308927,0
242415,0
350534,1
182983,0
236976,0
449477,1
142736,0
276252,0
250797,1
358631,0
460356,0
338388,1
205543,0
366284,1
412489,1
464332,0
143399,0
253359,0
388756,1
471040,0
221120,0
461596,1
497080,0
260673,0
276385,0
400894,0
141852,0
290664,1
233399,1
340068,1
442093,0
485655,0
375453,0
258654,0
277625,1
498172,0
132129,1
212705,1
298143,1
215696,0
362272,1
440840,1
314913,1
176869,0
165378,0
370939,1
289042,1
237114,1
205577,0
435780,0
479492,1
460465,0
479570,0
412002,1
222719,1
432176,0
156825,1
374142,0
436305,1
274387,0
250553,1
225678,1
499626,1
475067,0
229035,1
417662,0
408061,0
263479,1
401792,1
284674,1
183054,0
453934,0
451391,1
374827,1
257263,1
427918,1
442463,1
414812,0
132450,0
421024,1
320168,0
493145,0
380371,1
210426,1
228528,0
171435,1
438717,0
221972,1
409332,0
438529,0
241302,0
249605,1
312581,0
246165,1
488503,0
497195,1
478997,0
394119,0
213428,0
491063,1
224107,1
416165,1
151214,0
431548,1
135184,0
198913,0
228987,0
498694,1
338082,1
393895,1
320627,1
490957,1
339397,0
328233,1
308258,1
446041,0
323592,1
318062,0
470243,0
420027,0
199443,1
496080,0
333236,1
213697,0
474903,1
388069,0
356581,1
162251,0
356578,1
354375,1
322594,1
226891,1
288326,0
148707,1
128767,1
192533,0
456624,0
357689,0
357366,1
472186,1
305526,1
422473,1
346382,1
366374,0
323473,1
332357,1
176379,0
389319,1
461677,1
393454,0
429281,1
274362,0
482549,1
169508,0
184040,0
268014,0
156367,1
332172,1
232854,1
384236,1
235125,0
427293,0
189376,1
418253,0
238702,1
165993,1
144834,1
339121,0
358472,0
451149,0
435383,1
419142,1
389492,0
311214,0
365584,0
334213,1
467172,1
151750,1
332705,0
272731,1
291093,1
393991,0
238858,1
128241,0
130685,0
253741,1
476693,0
293513,0
395518,1
157297,0
166075,0
136909,1
164096,0
358166,1
466084,1
264120,1
378635,1
301254,1
297729,1
279784,0
354646,1
431459,0
487345,0
496178,0
256595,1
231379,0
260146,0
161319,0
422610,1
173358,0
447096,0
335133,1
352439,0
282769,0
245263,1
478934,1
364785,1
145805,1
493190,1
474667,1
407709,1
312952,1
301475,0
364798,1
222739,1
499335,0
193685,1
223893,0
378519,0
340454,1
387298,0
245478,1
309126,1
453848,0
336818,0
321307,1
331361,1
162681,1
384842,1
442354,1
290730,1
366018,0
220186,1
434410,1
167605,0
387875,0
283610,1
252599,1
378533,1
465540,1
261129,0
124894,0
456660,1
471007,0
288455,1
232038,1
373561,0
179651,1
198281,1
179661,1
418817,0
166456,1
376333,1
310065,0
279983,1
306317,1
269121,0
315910,1
380470,1
377026,1
219661,1
284779,1
477517,0
488652,1
376358,1
488715,0
493354,1
487746,0
486560,1
241677,1
371773,1
276573,1
214611,1
247708,1
289485,1
339896,0
475244,1
359736,1
134138,0
403061,0
192105,1
468502,1
247350,1
331119,1
427961,1
409091,0
139695,1
189490,1
378131,0
483702,0
290575,1
157280,0
158915,1
258870,0
485279,0
158113,1
301801,0
436982,0
282966,1
282340,1
435870,0
424525,0
291153,0
455776,0
432540,0
410069,0
465659,0
392159,0
489347,1
185365,1
136732,1
177281,0
411563,0
224657,1
324060,0
150284,0
274250,1
262641,1
306125,1
347872,0
377516,1
299149,0
430087,1
471874,1
446136,0
250349,1
356067,1
205518,0
172290,1
146234,0
432801,1
497153,0
198011,1
425174,0
219341,1
325839,1
285564,1
264272,0
355341,0
417125,0
181708,0
315184,1
149535,0
269798,0
499862,1
234104,1
299879,0
225966,1
447836,0
174547,0
443182,1
484954,1
138312,1
179338,1
374144,1
238360,0
373416,1
392632,0
449788,1
305085,0
155742,1
486461,0
153455,0
284031,1
364429,1
215344,1
314682,0
287212,1
289410,0
340938,1
389895,1
175239,0
256067,0
207174,1
314967,0
424313,0
193683,0
324638,0
294289,0
495798,0
189093,1
448572,1
132161,1
293023,1
315407,1
199185,1
437101,0
491391,1
490444,1
386843,1
166898,0
156054,0
351903,0
304432,1
273818,1
335922,1
321990,0
453144,0
268334,1
343101,0
498553,1
379366,1
293053,1
263123,1
497987,1
216156,0
274429,0
124167,0
418168,0
362175,1
275949,0
301822,1
358017,1
268258,0
226282,1
346956,0
291303,1
292764,1
170912,1
364530,0
166217,1
239502,0
240862,0
296843,1
249854,0
256929,0
382576,1
261507,0
231175,1
213790,0
281436,0
282246,0
151962,1
483094,1
268906,1
303654,0
481780,1
326147,1
311516,0
355373,0
141778,0
231535,1
456886,0
258464,0
208954,0
151119,1
481223,1
346895,0
282593,0
231118,0
265753,1
419386,1
366421,0
371893,1
357098,1
382483,0
395654,0
382380,1
167757,1
499570,1
427690,1
131681,1
219246,0
211711,0
342596,0
336483,1
416071,1
158753,0
315497,0
247292,1
497288,0
231907,1
125648,1
255001,0
146031,1
405969,0
425674,1
262520,1
473412,0
178708,0
430242,0
416283,0
295371,1
477912,1
408903,0
419773,0
227335,0
239009,0
212557,0
139558,1
465136,1
163767,0
485589,0
202986,1
438809,1
363293,0
182690,0
133908,0
283252,0
275879,0
411464,0
332315,1
313057,0
490020,1
394014,0
334771,1
490703,0
236547,1
422174,1
289944,0
170631,0
173912,1
229402,1
204569,0
127539,1
430628,0
199612,1
153889,0
313240,1
478121,0
303033,1
383609,1
398221,1
442059,1
200088,1
462411,0
128276,0
441045,0
355677,1
329357,0
484182,1
270587,0
262628,1
269963,0
132154,1
132052,0
455524,1
214459,1
137461,1
266233,0
464804,0
374057,0
301791,1
206140,0
286178,0
466668,0
461364,0
379657,1
392580,1
439662,1
454077,0
215001,1
483242,0
251908,0
409046,1
309119,1
194451,0
287980,0
165621,0
245664,0
205856,1
174685,0
368816,0
454870,1
124655,1
195374,1
170834,1
238052,0
460084,0
352854,1
326106,1
202466,1
332659,1
383987,0
282312,0
350008,0
443886,0
497588,1
241295,1
481604,1
188489,1
164611,0
263379,1
280099,0
359350,1
299487,0
434338,1
343932,0
332219,1
479666,0
433498,0
266367,0
230592,0
382648,0
405132,1
494602,1
213314,1
305527,0
296884,1
465011,1
254690,0
146861,1
175912,1
319883,1
268977,1
477468,1
162275,0
163511,0
223492,0
345219,1
486372,0
339691,1
192451,1
181224,0
147891,0
497912,0
467143,1
302750,1
499063,1
442671,0
298974,1
248056,0
138226,0
410834,0
304548,1
130778,1
424053,1
429440,0
219839,1
226329,1
309357,1
266667,1
462366,0
307390,1
272082,0
294638,0
441714,1
141490,1
152706,1
163726,1
419946,1
207529,0
244775,0
125246,0
345589,1
359926,0
453385,1
464851,1
461225,0
351600,0
203114,0
338575,1
149814,0
392983,1
260990,1
248978,0
336399,1
240956,0
257583,1
414040,0
164933,1
496996,0
467392,1
259187,1
224440,1
499508,0
475687,1
241260,1
358008,0
393493,0
359608,0
163895,0
218240,1
203496,0
392309,0
248474,1
237914,1
368552,0
206222,1
395810,1
244317,1
435642,0
465727,1
188775,1
421148,1
491515,0
212076,1
360430,1
131161,0
451198,1
193696,1
322678,1
379011,0
164410,0
369737,1
478115,0
344531,1
375053,1
133205,0
245542,0
461878,0
257809,0
348849,0
394763,0
399817,1
277200,0
196347,1
126990,1
217541,1
341504,0
415827,1
165669,1
182818,1
340724,1
186159,1
344901,1
457904,1
394022,1
496712,0
277592,0
411022,0
162031,1
146763,1
244736,0
314942,1
480321,1
279739,1
251709,1
392277,0
160795,0
362351,1
351485,0
166605,1
434106,1
384978,1
398418,0
263569,1
244003,0
440490,1
388207,1
226630,1
376430,1
289373,1
455155,1
359822,0
134410,0
161865,0
153861,0
359021,1
414858,1
349631,0
259645,1
490374,1
322988,0
300806,0
282264,0
286071,0
365296,0
440562,0
295957,1
431953,0
170162,1
328365,1
359367,1
158607,1
231068,0
286821,0
479712,0
264911,1
246170,0
268540,1
133564,1
264838,1
429653,0
178751,1
394344,0
208388,0
199482,0
355740,0
281943,0
318108,0
148949,1
177958,0
167493,0
249454,0
418947,0
282306,0
284392,1
428277,0
416724,1
353939,1
332819,1
425976,0
490187,1
200859,1
205595,0
471870,0
172147,1
149667,0
489514,1
128890,1
210435,1
237579,1
192425,0
442281,1
253740,0
446067,0
262918,0
221704,0
274966,1
483171,0
326074,1
440620,0
195072,0
479881,1
463033,0
421352,0
404427,1
421101,0
139849,1
258808,1
418902,1
421796,0
308923,1
318210,1
203672,1
164581,0
286550,0
198348,1
332355,1
471311,0
253058,1
334806,1
221038,0
162795,0
259488,1
304425,0
245208,1
261994,0
163956,0
490802,1
494597,1
243012,1
334812,0
317976,0
171690,0
450346,0
141070,0
201528,1
340994,1
252569,0
295014,0
358908,0
243133,0
348376,0
326049,1
322282,0
227469,1
208518,0
421982,0
491345,1
199324,1
415897,1
480051,1
330128,0
217866,0
499104,1
149444,1
244561,1
182465,0
242433,0
249773,0
218639,1
421512,1
201957,0
246306,0
437077,0
251418,0
325207,0
246478,0
203305,0
260904,1
476582,1
137200,1
391902,1
368269,1
228342,1
127838,0
317939,1
228604,1
257394,1
258301,1
264715,0
313676,0
477968,0
450025,0
466012,1
389596,0
258626,0
229794,0
141492,1
233939,0
346243,0
412087,0
202468,0
155795,1
348366,0
429800,1
152100,1
274083,1
142969,1
351169,0
237121,0
238817,0
405924,0
308969,1
188481,0
431002,0
156631,1
132926,0
271502,0
445588,0
201341,1
185687,1
346637,1
149459,1
431360,1
339452,1
466328,1
240037,1
232108,0
156114,0
244725,1
330899,1
224691,0
419330,1
468479,1
420835,0
264687,1
178616,0
305294,0
294728,0
273410,1
313160,0
252891,0
170999,0
382488,1
170226,0
358023,1
216499,1
393746,1
389530,0
160541,0
145757,0
443735,0
432632,1
241119,0
404309,0
369606,0
197851,1
225209,0
393647,0
335774,1
457822,0
142914,0
156363,0
437975,1
229476,1
260307,1
377863,0
225420,0
426114,0
158379,1
495819,0
210438,1
253273,0
397511,0
149683,1
260153,1
441103,1
440900,1
340113,0
244046,1
336357,0
446909,1
280146,0
385964,0
372679,0
407563,1
380576,0
485045,1
128040,1
463380,1
167581,1
161824,0
412586,0
245870,0
439077,1
130635,1
493941,0
473547,0
144995,0
224105,0
332034,0
459214,0
441029,1
438868,0
388279,1
331668,1
329997,1
314357,0
261048,1
477514,1
281541,1
468919,0
408045,1
368241,0
216349,1
489654,0
384578,0
455313,1
490263,0
251809,0
209396,1
417931,1
373763,0
231998,1
375615,0
161049,0
455255,0
492214,0
222430,1
259113,1
488203,1
479737,1
466246,0
146588,1
274665,0
379926,1
185707,0
366085,1
461137,0
207794,0
332174,0
282122,0
284360,0
138219,1
465052,0
238388,0
209461,1
237719,1
271248,1
404253,0
211297,1
292405,0
411379,1
195406,0
223415,0
436130,0
391874,1
425592,0
256523,1
210528,0
164054,1
174418,0
162356,0
484792,0
159357,0
294588,1
361690,0
349279,1
279230,0
385447,0
385515,1
469740,1
352169,0
321793,1
346255,0
175264,0
418952,0
485994,0
426635,1
467184,1
231659,1
303105,0
360872,0
418143,0
361257,0
180345,0
200990,0
394807,0
360574,1
361638,1
231331,0
442119,0
445970,0
452820,0
411050,1
414712,0
151648,1
472681,1
272492,0
469626,1
499988,0
297298,0
207403,0
406901,1
425425,0
200921,0
295436,0
489744,0
164082,0
183208,0
489525,1
342688,1
429114,1
228301,1
346726,0
336385,0
256077,0
285200,0
281674,1
124766,1
287571,1
424022,0
304082,1
405669,0
251662,1
209847,1
498771,0
140295,1
404021,0
467857,1
498910,1
493785,1
246708,1
353893,0
310526,1
415848,1
450491,1
219233,1
409591,0
369030,0
364140,1
166879,0
404315,1
144295,0
477306,0
323507,1
450752,1
212117,0
361540,0
203041,1
145540,0
284260,1
446296,0
407335,1
385270,0
469283,1
226219,1
173271,1
226208,1
401800,0
314576,1
291347,0
399910,0
281716,1
253630,0
234989,0
420106,1
312556,1
434812,0
386547,0
428075,1
367242,1
427578,1
177931,0
475396,0
142045,0
481281,0
323055,0
430063,0
272577,0
425400,0
128574,1
357540,0
178140,0
338081,0
345249,0
497426,0
148367,0
256337,0
170208,0
392192,0
125106,0
173266,0
129907,0
449790,1
490105,0
141334,0
156855,1
327093,1
324324,1
365433,0
236851,0
153114,1
348943,1
150611,0
166348,0
369454,1
247116,1
227779,1
204450,1
227568,1
460845,1
495458,0
393591,0
314338,0
372803,1
292194,0
380132,0
197583,1
222123,1
227170,1
483833,1
155176,1
135154,0
161075,0
453252,0
140631,1
409448,1
477842,1
334800,0
496252,1
393676,0
489446,0
331138,0
146112,0
405981,1
233929,1
412106,1
265749,0
125520,0
275361,0
222753,0
141408,1
151623,1
330432,1
234807,1
386909,1
416143,1
388226,1
447122,1
173599,1
207709,1
332670,1
278654,1
359978,0
163564,1
437515,1
156836,1
459215,0
277369,1
218410,0
453063,0
268936,1
421409,0
246312,1
179015,0
215477,1
493539,1
217535,0
154005,1
203501,1
345940,1
390811,1
277323,0
140713,1
432057,1
275130,0
497418,1
318438,1
244047,1
133524,0
214970,0
482508,0
375492,1
469949,1
303142,1
259590,0
320999,0
140871,1
311569,0
201192,1
470921,0
387949,1
223468,1
232063,0
199090,0
307886,0
366843,0
389053,0
340318,1
324172,1
244670,0
491503,1
269764,1
216696,0
159961,1
183194,0
299900,1
479933,1
167598,0
385818,0
417734,0
220320,1
125248,1
380208,0
468705,1
390866,0
194943,0
156961,0
185040,1
126738,0
478007,1
408856,0
272102,1
395859,1
130059,1
452253,0
443262,0
184288,0
355565,0
403008,0
401545,1
213370,0
474984,0
176828,0
359468,1
371878,0
314774,0
224761,0
197698,0
261688,1
253194,0
234780,0
477611,0
181011,1
328794,0
366471,0
330231,1
425823,1
359108,1
282861,0
229214,1
126126,0
405810,0
348329,0
250568,0
237393,0
451571,0
488302,0
440406,0
489434,1
221909,0
346597,1
219822,0
253690,0
124518,0
260337,0
135138,0
341797,1
338903,0
352425,1
306470,1
218049,0
449270,1
334009,0
346794,0
285222,0
337082,0
445446,0
165752,1
422429,0
168524,1
420764,1
164858,1
227142,1
250351,1
221782,0
185892,0
371338,0
145567,1
365812,0
154224,0
248130,0
285674,0
410481,0
329197,1
420351,1
301839,1
259274,0
253925,0
438429,1
358789,0
456850,1
291010,1
326023,1
135695,0
218966,1
425681,0
430913,0
244870,1
291962,0
385171,1
317792,0
215203,1
328886,0
173811,0
209361,0
236924,1
301560,0
245798,0
247391,0
445294,1
394610,0
490013,1
440609,1
250848,0
167422,1
493035,1
328635,0
468721,0
167720,1
431055,0
168707,1
188772,1
309531,1
291403,0
423539,1
159077,1
272539,0
242580,1
318861,0
463129,0
350387,1
184257,0
382707,1
374325,0
235221,0
379239,0
239768,0
222961,0
240997,1
157509,0
170806,1
248571,1
383663,0
274267,1
360711,1
240669,0
481651,0
207963,1
135047,0
318757,1
194384,0
250831,0
244947,0
438593,1
147061,0
137660,0
374532,1
285687,0
411135,1
469632,0
314611,1
240169,1
376633,1
445262,1
128361,1
298829,1
149637,1
204516,0
472678,1
366537,0
460263,0
499185,0
202524,1
210748,0
348706,1
458039,0
294725,1
386227,1
440602,1
259196,0
223661,0
245819,0
297657,1
223694,0
204045,1
166807,1
380346,0
157117,1
383678,0
401187,1
254371,1
414091,1
445943,1
192066,0
307780,1
276693,1
441502,1
450482,1
317123,1
