session_id,revenue
496192,1
227345,0
249541,1
281808,1
437847,1
196839,0
196492,1
467748,0
482190,1
320995,0
156755,1
245740,0
161976,0
262533,1
482327,1
138989,1
218393,0
403351,1
128883,1
384414,0
161242,1
175035,1
270502,0
440932,0
318248,1
269088,1
224813,0
366789,0
145020,0
487932,1
280897,1
332993,0
158922,1
333233,0
287560,0
256234,0
330061,0
445989,1
405743,0
254159,0
281762,0
262309,1
497412,0
486484,1
408572,0
124261,0
349094,0
499396,0
233131,0
262326,0
390763,0
254309,1
323130,0
382881,0
206561,0
199929,1
314948,0
129471,0
335663,0
230441,1
444995,1
155192,0
311514,1
230809,0
459597,0
196887,1
155074,0
377396,1
204785,1
128598,0
487931,0
385931,1
276532,0
193068,1
275208,0
175604,0
123631,1
459293,0
370998,1
405939,1
368854,1
296634,1
204750,0
207454,0
493419,1
202622,1
464492,0
300336,1
383599,1
211862,1
336541,0
183479,0
126781,1
418648,1
401787,1
435403,1
173698,0
288020,0
327741,0
426767,1
345384,0
274823,0
307546,0
338192,1
496600,0
438647,1
256422,1
181075,1
352477,1
404328,1
148373,1
410943,0
245521,0
498679,1
244803,1
389435,0
311222,0
212020,1
141535,0
445465,0
334546,0
203864,1
238277,1
262560,1
474577,1
426352,0
232583,0
165066,0
481303,1
194178,1
276115,1
145478,1
203611,0
441750,1
190392,1
165653,0
378506,0
190757,1
411486,0
233361,1
290973,1
483958,1
307062,1
145083,0
478857,0
488243,1
301950,1
498634,0
261906,0
362434,0
221343,1
315420,1
446442,0
317601,1
483124,1
211411,1
407481,0
460186,1
470181,1
139933,0
144576,0
395857,1
132457,0
339686,1
348882,1
496452,0
482144,1
339390,0
444413,1
221199,1
264000,0
344310,1
377330,1
293680,1
282349,0
151665,1
182457,0
231724,0
339976,1
166500,1
397695,0
264947,1
498843,0
308515,1
239310,0
266619,0
300688,0
331096,1
357279,1
296141,0
147432,1
320640,1
356824,0
167526,1
244580,0
397410,1
238256,0
307301,0
178567,1
487905,0
492164,0
137426,1
454978,1
196341,1
379252,0
294340,1
160777,0
459698,0
284696,1
176915,0
170180,1
354194,1
343540,0
176307,1
188428,0
153967,0
214241,0
468506,1
159653,0
297203,0
314165,1
124909,1
223926,1
166160,0
440683,0
260917,0
485338,0
246140,0
400655,1
138428,0
379371,0
431503,1
361554,0
254401,1
249662,0
480406,1
386020,0
438419,0
189109,1
251379,0
489005,0
479996,1
306085,1
179858,1
226696,0
150810,0
267647,1
168634,1
329125,1
370736,0
450648,1
191216,0
234416,0
404245,1
440618,0
278879,0
205899,1
264550,0
390223,1
350236,0
470107,0
234442,1
473889,1
366099,0
281573,0
281861,1
246331,0
218853,0
305809,0
300566,0
414467,0
481833,1
250982,0
338204,0
225685,0
320146,1
385830,0
452319,1
142284,1
309104,0
454407,0
441098,1
152762,0
497575,1
348510,0
323035,1
250994,1
427638,0
411337,0
437399,1
216550,1
321931,0
320822,0
205231,1
231245,1
253945,1
400799,1
410108,1
408857,0
124136,1
427563,1
343837,1
370036,0
226759,0
305249,1
412672,1
400350,0
360507,1
485505,0
234238,0
423475,1
474696,0
485032,0
410472,0
264270,0
181348,1
209428,1
393303,1
222501,0
359349,0
364918,0
317248,0
415302,1
211679,1
139240,0
161227,1
157123,0
135504,0
413337,1
348154,1
411277,1
182473,1
475183,1
212994,1
162983,0
496666,1
329566,0
291756,0
330045,0
363428,0
216525,0
286556,0
358283,1
412139,1
161421,0
148914,0
291840,1
249485,0
326979,1
273337,0
255985,1
407784,1
343146,1
200412,0
411909,1
478329,1
333139,0
419431,1
240350,1
163803,0
400125,0
255281,1
157689,0
182932,0
284292,0
415732,0
380101,1
315474,1
411928,0
201302,0
211806,0
138186,1
395952,1
209968,0
301713,0
341116,0
305042,0
377097,0
387259,0
406308,1
226875,0
429603,1
362242,0
483498,1
258124,1
365640,1
236144,0
369938,1
194712,1
169137,1
447864,1
140774,1
452353,1
195261,1
322830,1
215689,0
434582,0
438713,0
179350,0
240574,0
448976,0
401042,1
316677,1
133946,0
346330,0
157307,0
305070,1
386968,1
213048,1
356676,0
338507,1
480472,1
309078,1
464528,0
336299,0
291076,0
124214,1
347011,1
487346,1
369990,1
397216,1
393584,1
413126,1
221691,1
267097,0
362361,0
462870,0
144228,0
134325,1
423606,1
255302,1
495695,0
328337,1
333722,1
371378,0
196769,0
460504,0
133609,0
431843,0
410252,0
437581,0
141594,1
134123,1
482298,1
336790,1
236241,1
211199,0
275522,0
394684,1
296703,0
320052,1
345298,0
319412,1
251639,1
387198,0
283532,1
291637,0
380316,1
354161,0
347335,0
451681,0
139243,0
169240,1
272621,0
471473,0
289835,1
245461,1
395030,0
179803,1
274263,1
491970,1
141271,1
298733,0
173694,1
498449,1
384162,1
424504,1
193491,0
220954,0
283509,1
333560,1
266864,0
332342,1
435276,1
300634,1
239483,0
482685,0
409156,1
446864,1
257757,1
450297,0
309303,0
145610,1
324824,1
313590,0
349854,0
457080,0
325441,0
441439,0
144235,1
265053,0
246740,0
349473,1
294418,0
253724,0
440418,0
172714,1
420875,0
434239,0
347997,0
200570,1
408892,0
479698,1
196109,0
147724,1
292130,1
379922,0
182607,1
239254,0
462814,0
331199,1
334460,0
339724,0
247834,0
271539,0
226934,1
435795,1
273789,1
143526,1
188654,0
432685,0
329763,1
465734,1
127580,0
242259,1
254548,1
398117,0
156186,0
447313,0
460217,0
394374,0
282626,1
215029,0
349786,0
422585,0
252845,0
226521,1
193511,1
124229,0
151191,1
189237,0
372327,0
411384,0
486086,1
192655,1
435554,1
470628,0
139220,0
391284,1
197374,1
296250,1
140600,0
431263,1
132275,0
190736,0
378465,1
195185,1
253290,0
420526,0
346240,0
388225,0
443872,1
345337,0
303339,0
137467,1
184375,0
381579,0
411303,1
340163,0
279608,1
200897,1
422552,0
322865,0
243525,0
463342,1
283503,1
374281,0
499918,0
148585,0
268169,0
271312,1
208932,1
419945,0
372212,1
128576,1
282425,1
215138,1
170848,0
138601,0
465499,1
329628,0
293529,1
201060,0
341183,1
449206,1
133456,1
487004,1
422618,0
490211,1
242773,0
439821,1
439644,0
475575,0
233935,0
421217,0
240448,1
454884,0
408667,1
220203,1
310218,1
465367,1
468713,0
221304,1
316792,0
381820,1
278916,1
167537,0
365578,0
383046,0
157600,1
132216,1
372457,0
434119,0
468310,1
256083,0
370852,0
235727,0
238368,0
377678,0
309720,0
446023,0
371750,1
398103,0
141804,0
209430,1
154809,1
397551,0
406661,1
164236,0
192702,1
290362,1
202349,0
278971,0
309600,1
325110,1
210738,0
378542,1
192835,0
134131,1
202276,0
296275,1
187380,1
365795,1
270649,0
395360,0
180362,0
472182,1
476569,1
420893,0
317590,1
271754,0
257537,1
488802,1
314265,0
280764,1
408438,0
400531,0
291275,0
357423,1
276068,1
397446,1
254795,0
374062,0
394165,1
359436,1
166407,1
317032,0
257921,0
343778,1
162192,1
357997,1
362344,0
297994,0
286031,1
270350,0
140796,1
123529,1
135691,0
395941,1
323976,0
403568,1
324668,1
205320,1
145225,1
151017,1
459622,1
269761,1
262793,0
466229,0
356376,0
200026,1
389683,1
198010,0
233157,0
419006,0
212431,1
194534,1
332430,1
346075,0
489977,1
252062,0
287783,0
338073,0
240567,1
181823,1
496940,1
163414,1
357485,0
369149,0
430289,1
421398,1
312912,1
296870,1
193628,1
387268,0
403332,1
446000,1
160825,0
467797,0
277918,0
315300,1
245758,0
224973,1
293376,0
139180,1
282932,0
158388,1
417963,0
249484,0
373071,0
282660,1
414401,0
486346,0
315902,1
288041,0
387060,1
485670,0
279817,1
178909,1
397493,0
138424,0
184904,0
216728,1
247479,1
214371,0
496534,0
179998,1
375082,0
374494,0
300513,0
488477,0
381080,1
133073,1
395965,1
210054,0
484658,1
352651,1
339593,0
236577,0
244901,1
254790,0
369229,0
345557,1
402068,0
378550,1
336096,0
139266,0
299632,0
394429,0
288436,1
389821,1
191011,1
187398,0
390270,0
383314,0
282668,0
331074,0
472655,0
464885,1
263657,1
138466,1
322471,1
486811,0
477830,1
355857,0
419675,1
228923,1
340816,1
484232,1
487743,1
469265,1
468514,1
455784,0
133859,1
159548,1
171875,0
267160,0
366073,1
427212,1
439462,0
460603,1
408788,0
434768,0
144141,1
162532,0
220273,1
329708,0
493665,0
256133,1
384377,0
299220,1
328673,0
201031,0
161193,0
217194,0
170684,0
301366,1
453400,1
181782,1
386669,0
319369,0
466417,1
149911,0
166930,0
404168,0
272436,0
176058,1
339292,0
486209,0
437650,1
355633,0
496217,0
335508,0
224635,1
124393,1
250039,1
148600,0
322905,1
427360,0
268960,1
198345,0
154818,0
442020,0
418023,0
362412,0
147930,0
244732,1
293717,1
141404,1
437411,0
285773,1
435694,0
393319,1
217029,1
357537,0
175247,1
133557,1
191652,0
237204,1
288699,0
171999,0
198711,0
233221,0
366956,0
430370,0
444007,1
123494,0
425225,0
179779,1
138707,1
136134,0
214890,0
404747,0
487256,0
464921,1
307012,0
351185,1
443431,1
443146,0
380428,0
211723,1
435691,0
152244,1
265695,1
141107,0
371382,1
420887,0
403207,0
464087,0
239419,1
187632,0
390396,1
308144,1
225639,1
235932,1
289790,1
153708,0
142675,1
154021,1
347786,1
465783,1
375339,0
457609,1
132116,0
363514,1
276872,0
394693,1
485063,1
346891,0
458859,1
161956,0
368923,1
410878,0
477017,1
227913,0
224350,0
416102,0
329356,0
375678,1
491880,0
161256,0
203682,0
398659,0
219663,0
488569,0
245005,1
493483,0
361402,0
250074,1
233897,0
405989,1
193017,1
242031,1
127623,0
342407,1
187656,0
347124,0
318369,0
306130,1
492913,1
317126,1
336028,1
385097,0
225289,1
496207,1
357797,0
149979,1
317441,1
205403,1
368404,1
485645,0
414278,1
309426,1
210376,0
408275,1
230701,1
386661,1
202983,0
306759,0
482886,0
328554,1
355455,0
288680,1
312686,0
337418,1
281621,0
362294,0
447607,0
355985,1
206779,1
198088,0
369282,0
132675,0
252393,0
320585,1
334341,0
162830,0
356114,1
329188,0
239338,0
457173,0
260634,0
138780,1
385226,1
145785,1
448906,0
265024,1
429360,0
440507,1
453866,0
397887,1
235644,0
491875,0
476107,0
405208,0
240573,1
373403,1
241940,0
494257,1
237981,0
366966,1
367772,1
305415,0
304411,1
237431,0
290513,1
152380,0
399691,1
275886,1
488752,1
303233,1
498005,1
429223,1
276571,1
199278,1
270000,1
221995,0
373005,0
428458,1
298700,1
457816,0
415276,1
335334,1
416230,0
413544,1
212835,0
349869,1
275708,1
401534,1
440413,1
381991,0
450606,0
253935,1
394569,1
307946,1
488981,0
136496,0
161757,0
218006,0
181183,0
394175,1
355011,1
471187,0
361297,1
305414,0
156358,1
292135,0
200305,1
438764,0
207206,0
236432,1
146644,1
190540,1
394082,0
389050,0
458365,0
354203,1
189124,1
391808,1
359514,1
419169,0
167851,0
436661,1
270113,0
385010,1
210992,1
211159,0
258678,1
227645,1
202072,1
416966,0
416133,1
337648,1
184048,0
310779,0
136781,1
275429,1
363926,1
432184,0
249442,0
291807,0
338980,1
131599,0
214099,1
464310,0
417778,0
271411,1
476527,0
180979,0
162541,0
323781,1
380844,1
217747,1
191162,1
467897,1
302804,0
124041,1
435827,0
468270,0
377890,1
254083,1
195005,1
146842,1
176325,1
320855,1
482344,0
219836,0
272543,1
435794,1
306657,1
190814,0
147427,0
127007,1
136437,0
364286,1
128438,1
407999,1
199429,0
499280,1
239176,0
474741,0
274897,0
173829,0
380652,0
312984,1
285833,1
458195,0
161110,0
329716,1
474110,0
448535,0
317472,0
162564,0
213853,0
423358,0
205639,1
374740,1
207812,1
356836,0
368667,1
160510,1
255464,1
368290,0
349710,0
472714,1
251879,0
189470,1
491356,0
375257,0
480748,1
191733,1
159670,1
414754,0
298431,1
379607,0
330924,1
397152,1
271568,0
438837,0
409294,0
166392,0
187847,1
173161,1
470938,1
379105,1
260972,0
306260,1
330148,0
128729,0
288280,0
371263,1
245830,0
293131,1
429227,1
342856,0
144234,1
328912,0
401422,0
434202,1
150599,0
410440,1
406524,0
137459,1
206112,0
395542,1
309598,1
295496,0
195634,1
434538,1
219088,1
344838,1
375907,1
418505,1
411077,0
435201,1
486660,0
494814,0
386398,1
387172,0
233412,1
470054,0
304614,0
305726,0
448871,1
370484,1
299688,1
288579,1
181766,0
199938,1
423164,1
319502,1
360967,1
226892,1
292841,1
451247,0
364247,0
151614,0
186332,0
225597,0
433613,1
459149,1
250577,0
437827,0
142374,0
202049,0
281452,1
401224,1
465063,0
148988,0
477885,1
459903,1
440124,1
439803,0
170240,1
376051,1
299531,0
224766,1
407855,1
405617,0
363842,1
287353,0
305222,1
210189,0
206896,0
258273,0
358586,0
158613,0
442845,0
401012,1
382529,1
484597,0
334388,0
295003,1
457013,1
406207,1
228926,1
304620,0
186111,0
432456,1
256447,0
209904,1
216162,1
316276,1
411521,0
248059,1
258070,0
307990,0
468189,1
167346,1
455733,1
128226,0
216061,0
354021,1
261536,0
273483,0
348016,0
131589,1
383033,0
152934,0
281226,0
274161,1
410902,1
296943,1
345107,0
228413,0
340668,0
225253,1
478361,1
499985,1
475188,1
173450,0
382003,0
243981,1
475773,0
306227,1
471017,0
350234,1
229327,1
268443,1
180573,1
389495,1
339736,0
152619,0
130255,0
199300,1
495900,0
275961,1
202355,1
164887,1
261782,1
274084,1
348570,0
435106,1
498548,1
234845,1
425894,1
143043,1
268956,1
476090,0
470045,0
374351,1
374745,0
428547,1
244306,0
411905,0
251706,1
473320,0
423238,1
406884,0
366409,1
389736,0
291540,1
251972,0
389274,0
181185,1
318907,1
426847,1
408521,0
266190,0
195789,1
434682,0
295538,0
280405,1
213769,0
241546,0
358259,0
261770,0
144432,1
180920,0
216594,0
397235,0
403832,1
465615,1
134806,0
265803,0
478573,1
364523,1
163566,0
278697,0
216824,1
462955,1
278702,1
411908,0
361613,0
257723,1
247268,0
395468,0
160716,1
160536,1
405506,0
202736,1
430132,1
362731,1
374432,1
399577,1
248913,0
123541,0
215673,1
266297,0
234782,0
441675,0
177766,1
266715,0
460039,0
462911,0
348862,0
155403,1
308216,1
360636,0
237510,1
416358,0
245165,1
339842,0
448880,1
482445,0
418632,0
360869,0
415134,1
387124,1
417655,0
152105,0
313342,0
374148,1
221657,0
191685,1
182729,1
147645,0
173325,0
157872,1
130069,1
499638,1
263531,1
292344,1
470988,1
378381,1
291456,0
294478,1
482570,0
433410,0
217833,1
292760,0
476279,0
126655,1
432459,0
153065,1
301290,0
467135,1
371631,1
273234,0
470578,1
237751,0
256270,1
201912,0
275352,1
332814,0
269620,1
407016,0
405771,1
131449,1
467178,1
228387,1
403173,1
403229,1
491870,1
298216,1
201122,0
395840,0
124198,1
221814,0
437573,1
176310,0
292783,0
204553,1
282793,1
127900,0
186047,1
168585,0
136794,0
206454,0
393100,0
386252,0
198406,0
449856,1
203028,1
226246,1
311473,0
192446,1
178476,0
144716,1
230498,1
140930,0
221017,0
481130,1
348062,1
368620,1
397077,1
419685,0
371817,0
240252,0
296982,1
482219,0
261648,0
405071,1
279696,1
331437,1
304502,0
407610,0
158893,0
143705,1
278299,1
360546,0
238420,1
437986,0
460548,0
296066,1
405688,1
265888,0
341398,0
241839,0
323689,1
313043,1
469710,1
190077,0
366090,1
382128,1
189486,1
368886,1
145728,0
295074,0
454221,0
455078,1
291374,1
298643,0
182427,0
258048,0
440134,1
497327,0
283724,1
446931,0
363201,1
382906,1
244162,1
322693,0
394479,1
200684,1
253202,0
312974,0
302306,0
223991,1
172073,0
230300,1
301255,0
456515,0
228308,0
125112,1
493933,1
413715,1
429637,0
176662,1
137614,0
472812,0
443319,1
348738,0
369444,0
204531,0
279360,1
165044,1
298521,0
208726,0
451759,0
344878,0
304473,1
227778,1
469951,1
354223,1
315543,0
356008,1
370508,1
180166,0
329783,0
299745,1
256174,0
167722,0
461462,1
442912,0
232627,0
225436,1
249609,0
371110,0
482619,1
484458,1
176926,1
189162,1
203766,1
162449,0
296842,1
355908,0
427846,1
369334,1
338145,1
483486,1
339666,1
213504,1
382261,0
255796,0
206531,0
248384,1
288140,1
193930,0
178313,1
294859,1
150366,1
471300,0
416022,1
286858,1
351623,0
437027,1
133142,0
418989,1
383091,1
227282,1
188733,1
407465,0
195632,0
374309,1
495809,0
165799,1
391077,0
468638,0
489874,1
305449,0
195497,1
126269,1
313492,0
480334,1
281400,1
475753,0
360049,1
458344,1
447998,0
204697,0
399459,0
342552,1
146114,0
268160,1
466813,0
142307,1
326785,0
426981,1
320717,1
150170,1
302353,1
418749,1
133117,0
443553,0
424502,0
176245,0
455716,1
497245,1
269409,0
276510,0
373672,0
381631,1
160061,1
347009,1
212999,1
393417,0
499190,0
148385,0
209438,1
298995,1
486052,0
126346,1
499177,0
210290,1
207626,1
328495,1
158395,0
431671,0
308714,0
477656,0
492649,1
166243,0
211233,0
161978,1
326121,1
205216,0
335239,1
454109,0
431126,1
253073,1
248729,0
223349,1
281474,0
492380,1
320410,1
326032,0
430059,1
330407,0
252922,0
338712,0
136625,1
259451,0
235082,0
197582,0
406924,1
315934,1
451636,1
192776,0
392652,1
498885,0
437003,0
132973,0
445622,1
443556,0
183133,0
461945,1
376384,1
455330,1
198757,0
291876,0
263248,1
435288,1
264840,0
276029,1
285970,1
361607,0
419305,1
235316,0
388475,1
476502,0
211747,1
232421,1
395387,1
307155,0
268854,1
403443,1
186116,1
366532,0
479779,0
161795,0
462984,1
168677,1
398657,1
321334,0
211391,1
213907,1
257901,0
427787,0
460530,0
350790,1
149415,0
178854,0
229277,0
416829,0
316825,0
162018,0
242215,1
323959,0
201711,1
457982,1
205305,0
458289,1
169814,0
215489,0
379396,0
283290,1
221991,1
156047,1
178823,1
220480,1
424409,1
263165,0
134551,1
167162,0
228195,1
400320,1
458666,1
405010,1
335056,0
258563,0
311628,0
407214,0
145836,1
207027,0
160553,0
259282,0
289159,0
443320,0
219641,0
333822,1
414966,0
213877,1
388767,0
174618,1
417315,0
463662,0
393331,0
436740,1
224292,0
301348,1
312248,1
140175,0
464290,1
213911,0
258615,1
420352,0
465482,1
277130,1
312230,0
322231,1
424283,1
165513,0
490681,1
198243,0
492551,1
496720,0
449103,1
387260,0
381637,1
403304,1
320336,1
464642,1
349164,1
471388,1
159701,0
302963,1
433034,0
402721,0
208085,0
421438,0
456629,1
438368,1
233308,0
254520,1
125272,1
124469,0
388365,1
476907,0
266833,1
443958,0
264280,0
415239,0
419347,1
344891,0
362962,1
209033,0
280398,0
129464,1
423454,1
439521,1
146838,0
240165,0
422812,0
437214,0
320280,0
482037,1
436919,0
451666,1
351181,1
268980,0
164071,1
437689,0
444658,1
162059,0
488234,0
462708,0
479683,1
437937,0
164583,1
316329,1
131088,0
298652,0
488440,1
194223,0
152748,1
425644,1
370153,0
463533,0
247589,1
148923,1
224866,0
219577,1
151157,0
321147,0
156244,0
124882,0
488208,0
188944,1
319033,0
184613,0
407316,0
214088,0
331819,0
367161,0
166723,0
203160,0
165128,0
301284,1
493640,0
264440,0
237289,0
328847,1
147486,0
450959,1
445605,1
399581,0
398496,1
179205,0
174538,1
345983,0
256252,1
440498,1
456331,1
244328,0
126479,0
369053,1
256205,0
474574,1
275921,1
263992,0
368123,0
310102,1
283457,1
445674,0
291755,1
242515,0
130939,1
248636,0
335921,0
419600,1
146632,0
184690,1
298501,0
148393,0
293244,1
366823,0
262024,0
292945,0
281099,1
373815,0
291995,1
310307,1
182610,0
463106,0
178204,0
296129,0
317401,1
394384,1
125959,1
450528,1
375632,1
350135,1
221009,0
462657,1
233559,1
354268,0
455407,0
182455,1
368966,1
154527,1
310878,1
383697,0
206215,0
442332,1
392076,1
468077,1
483299,1
473250,0
440122,1
419696,0
265146,0
285546,1
382189,1
374345,0
486074,1
176851,0
313114,1
373789,0
312386,1
157673,0
205381,1
495456,1
434001,1
387807,0
457335,1
293437,0
137959,1
406065,0
488912,0
412529,1
260349,1
125137,0
434611,1
290104,1
128633,1
387065,0
385663,1
357075,1
365886,0
179744,0
208473,0
269261,1
350757,0
343975,1
163725,1
229611,1
145401,0
195538,1
263506,0
359174,1
406292,0
263773,1
484327,1
455225,0
139587,0
222289,0
165714,1
213086,1
486537,1
478664,0
447173,1
479681,1
131890,0
128078,0
401640,1
496436,1
429442,0
393292,0
285733,0
364843,1
423087,1
429863,0
129186,1
475604,0
277155,1
356667,0
366394,1
376375,1
355083,1
458547,1
127479,0
134596,0
397904,0
245356,0
405648,1
217903,0
433666,0
438925,0
275018,1
495846,1
441948,1
280786,1
305633,0
384653,0
413919,1
163970,0
205852,0
254783,0
201489,1
274004,1
487422,1
396113,0
163333,1
378299,0
328777,1
145615,1
312389,0
376149,0
219359,1
435195,0
134829,1
155402,1
296600,0
458950,0
357749,1
406215,0
495698,0
246848,1
160122,0
268789,0
287210,0
449667,1
289447,1
152059,0
337244,1
344618,0
485198,1
427737,0
279986,1
237468,1
457697,0
453000,0
442803,1
281560,0
400114,0
492068,1
487529,0
231316,1
314309,0
354315,0
242482,0
435392,0
419638,1
134107,1
228762,0
379754,1
470123,1
211870,1
467587,1
328149,0
198519,0
134624,0
451224,0
438474,0
289274,0
214385,0
404715,0
123783,0
177919,0
435501,1
304991,0
423509,0
224500,0
259617,0
463558,1
445083,0
361792,1
448520,0
163854,0
295604,0
200476,1
256322,1
328282,1
362037,1
409961,0
386274,0
358392,1
219872,1
250639,0
489731,0
179856,0
236932,0
382120,1
495354,1
228623,0
212682,0
409047,0
404414,1
417416,0
226472,1
170254,0
492567,1
320549,1
281215,1
406696,0
144949,0
404033,0
434564,0
431803,0
302683,0
272907,1
345751,0
181931,1
397408,1
324429,1
492781,0
402896,1
142547,1
391543,0
219908,1
215827,0
456141,1
312049,0
432915,0
411250,0
242950,0
470863,1
290447,1
349288,1
345663,1
340537,1
287031,0
317092,0
272353,1
131953,0
486093,1
247285,0
197533,0
186135,0
389504,1
189272,1
139440,1
291857,0
480125,0
127138,0
428479,1
270869,1
340412,0
374402,1
221933,0
145466,1
126757,0
332103,0
169237,0
343621,1
435961,0
269630,0
424493,0
263342,1
284725,0
271081,0
128646,1
186274,1
221076,1
242147,0
186038,0
316945,0
318926,1
401327,1
421697,1
414634,0
247202,1
225334,0
130506,1
162397,0
469021,1
401279,1
131391,0
298898,1
330399,1
361249,1
165102,1
259785,0
453214,1
386552,0
318085,0
359237,0
276832,0
127705,0
216193,1
385077,0
312335,0
164157,0
441594,1
404409,1
459104,1
352233,0
403768,0
180694,0
486998,0
145842,1
470047,0
473348,1
488259,1
146512,1
291501,0
184815,0
292439,1
257381,1
494237,1
300192,0
233276,1
314012,1
158940,1
496503,0
290495,0
190412,0
187272,0
160647,0
493631,1
460948,1
317577,0
486362,0
385921,0
403582,0
353387,0
383391,1
489537,0
300048,1
146617,1
207773,0
377532,0
280119,0
464244,0
330450,1
300795,1
250370,1
160522,1
205183,1
496505,1
261451,0
352520,1
369253,1
274479,1
179407,1
335780,1
218031,1
153650,1
166873,1
190164,1
254440,0
458835,0
446983,1
302003,1
349596,0
221131,1
264994,1
321761,0
465932,0
400119,1
301396,0
438325,1
411266,0
452460,1
164884,1
144355,0
251686,0
338209,1
423154,0
408498,0
161874,1
447765,1
133932,1
321422,0
258943,1
131448,1
279893,0
413850,0
332281,1
457478,0
279666,1
443635,0
297056,0
249016,1
342692,1
214388,1
126701,0
425417,1
367331,1
397286,1
231435,0
400763,1
357913,1
259967,0
304347,1
339142,0
293916,0
151297,0
129035,0
240735,1
460962,0
294624,0
371659,1
311079,0
357624,1
302080,1
348949,1
179938,0
243472,0
274733,0
306519,0
487545,1
201100,1
459894,0
409756,1
234122,0
370931,0
442727,0
421462,0
156936,1
360154,1
130437,0
136961,0
324742,0
491245,1
246370,1
498295,0
375486,1
218902,0
162624,0
488842,1
344277,1
364676,1
141383,1
364629,0
340326,0
203733,0
446882,1
404976,0
370463,0
125230,0
168769,0
307094,0
284214,0
353088,0
253312,0
291150,0
444349,1
375010,0
182301,1
315255,0
181307,0
216858,0
332823,0
320405,0
151869,1
204323,0
140825,1
486037,0
188867,0
455580,1
400477,1
398683,0
241345,1
499736,0
279919,1
288782,1
318136,1
241797,0
312683,0
241210,0
194784,1
249271,1
216056,1
324402,0
272463,1
215491,0
320632,0
457183,1
472644,0
326918,1
436840,0
499083,0
284715,1
284055,0
237224,0
366880,1
452122,0
325930,1
223361,1
401495,0
202065,1
391541,1
219489,1
302714,1
164293,0
267389,0
484220,1
134189,0
293750,0
228652,1
319540,1
204637,1
339741,0
305437,0
277804,0
291800,0
379287,0
414873,0
173924,1
375426,1
323422,1
291221,1
376479,1
277357,1
142237,0
180262,1
307798,1
396410,1
301232,0
325577,1
162033,1
475014,1
186128,1
314567,1
144330,1
394854,0
128787,1
395496,1
246782,1
235680,0
431299,0
448539,0
328733,0
414076,1
323728,0
198077,1
246509,1
479462,1
284238,1
384012,1
159955,1
447594,0
207264,0
478317,0
278347,0
498240,0
296710,1
226309,1
252349,0
